line_number,title,label,speaker,gender,year,score,word
50462,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,martin
50462,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,talk
50463,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,plane
50463,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,waiting
50464,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,airstrip
50468,Silence of the Lambs,speech,CLARICE,female,1991,8.6,lied
50469,Silence of the Lambs,speech,CLARICE,female,1991,8.6,peace
50469,Silence of the Lambs,speech,CLARICE,female,1991,8.6,offering
50470,Silence of the Lambs,speech,CLARICE,female,1991,8.6,drawings
50470,Silence of the Lambs,speech,CLARICE,female,1991,8.6,cell
50472,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,idea
50472,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,meantime
50473,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,feel
50473,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,martin
50474,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,apartment
50474,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,friends
50475,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,might've
50475,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,stalked
50476,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,clinics
50476,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,minnesota
50477,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,ohio
50480,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,now's
50480,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,hardest
50481,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,anger
50482,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,thinking
50483,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,eyes
50484,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,30
50484,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,hours
50488,Silence of the Lambs,speech,CLARICE,female,1991,8.6,handle
50488,Silence of the Lambs,speech,CLARICE,female,1991,8.6,dr
50492,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,paying
50492,Silence of the Lambs,speech,CRAWFORD,male,1991,8.6,attention
50503,Silence of the Lambs,speech,BOYLE,male,1991,8.6,memphis
50503,Silence of the Lambs,speech,BOYLE,male,1991,8.6,dr
50505,Silence of the Lambs,speech,BOYLE,male,1991,8.6,aim
50505,Silence of the Lambs,speech,BOYLE,male,1991,8.6,treat
50505,Silence of the Lambs,speech,BOYLE,male,1991,8.6,nice
50506,Silence of the Lambs,speech,BOYLE,male,1991,8.6,treat
50506,Silence of the Lambs,speech,BOYLE,male,1991,8.6,act
50506,Silence of the Lambs,speech,BOYLE,male,1991,8.6,gentlemen
50507,Silence of the Lambs,speech,BOYLE,male,1991,8.6,hots
50507,Silence of the Lambs,speech,BOYLE,male,1991,8.6,cot
50509,Silence of the Lambs,speech,PEMBRY,male,1991,8.6,pussy
50509,Silence of the Lambs,speech,PEMBRY,male,1991,8.6,footin
50510,Silence of the Lambs,speech,PEMBRY,male,1991,8.6,ruff
50510,Silence of the Lambs,speech,PEMBRY,male,1991,8.6,cute
50511,Silence of the Lambs,speech,PEMBRY,male,1991,8.6,bite
50511,Silence of the Lambs,speech,PEMBRY,male,1991,8.6,tie
50512,Silence of the Lambs,speech,PEMBRY,male,1991,8.6,knot
50512,Silence of the Lambs,speech,PEMBRY,male,1991,8.6,savvy
50519,Silence of the Lambs,speech,PEMBRY,male,1991,8.6,ol
50519,Silence of the Lambs,speech,PEMBRY,male,1991,8.6,broke
50520,Silence of the Lambs,speech,PEMBRY,male,1991,8.6,trouble
50521,Silence of the Lambs,speech,PEMBRY,male,1991,8.6,flip
50523,Silence of the Lambs,speech,BOYLE,male,1991,8.6,dr
50531,Silence of the Lambs,speech,BOYLE,male,1991,8.6,sign
50532,Silence of the Lambs,speech,BOYLE,male,1991,8.6,sir
50532,Silence of the Lambs,speech,BOYLE,male,1991,8.6,legal
50532,Silence of the Lambs,speech,BOYLE,male,1991,8.6,transfer
50537,Silence of the Lambs,speech,BOYLE,male,1991,8.6,mine
50553,Silence of the Lambs,speech,CHILTON,male,1991,8.6,senator
50553,Silence of the Lambs,speech,CHILTON,male,1991,8.6,martin
50553,Silence of the Lambs,speech,CHILTON,male,1991,8.6,meet
50553,Silence of the Lambs,speech,CHILTON,male,1991,8.6,dr
50558,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,dr
50558,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,brought
50558,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,affidavit
50559,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,guaranteeing
50559,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,rights
50560,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,read
50560,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,sign
50563,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,waste
50563,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,time
50564,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,catherine's
50564,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,time
50564,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,bargaining
50564,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,petty
50565,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,privileges
50566,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,awful
50566,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,wasted
50567,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,pray
50568,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,doomed
50568,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,poor
50569,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,trust
50572,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,word
50572,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,paul
50575,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,buffalo
50575,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,bill's
50575,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,real
50576,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,rubin
50576,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,met
50577,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,referred
50577,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,april
50577,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,1980
50578,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,benjamin
50578,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,raspail
50579,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,lovers
50579,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,raspail
50580,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,frightened
50580,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,apparently
50580,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,rubin
50581,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,murdered
50581,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,transient
50582,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,skin
50583,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,cure
50583,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,billy'd
50584,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,safe
50584,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,police
50585,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,safe
50586,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,wrong
50588,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,address
50588,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,physical
50588,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,descr
50595,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,breast
50595,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,feed
50598,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,son
50603,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,toughened
50603,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,nipples
50606,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,foot
50606,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,strongly
50606,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,built
50607,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,190
50607,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,pounds
50607,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,hair
50607,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,brown
50607,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,eyes
50607,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,pale
50608,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,blue
50608,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,35
50609,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,lived
50609,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,philadelphia
50610,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,lied
50611,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,remember
50611,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,senator
50618,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,senator
50618,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,martin
50618,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,trust
50620,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,game
50620,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,people
50621,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,determined
50621,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,arrest
50622,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,collar
50626,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,mind
50628,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,senator
50628,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,love
50628,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,suit
50635,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,close
50635,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,close
50636,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,fight
50641,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,legs
50641,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,round
50641,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,neck
50642,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,goddamn
50642,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,creep
50642,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,send
50642,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,home
50643,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,jesus
50653,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,precious
50653,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,time
50653,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,treat
50675,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,preeeeecious
50675,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,nice
50676,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,yummy
50676,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,bone
50686,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,hang
50686,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,hang
50696,Silence of the Lambs,speech,CATHERINE,female,1991,8.6,nooooo
50739,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,police
50741,Silence of the Lambs,speech,CLARICE,female,1991,8.6,senator
50741,Silence of the Lambs,speech,CLARICE,female,1991,8.6,fbi
50746,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,paul
50750,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,miss
50750,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,deputy
50751,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,attorney
50751,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,paul
50752,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,trainee
50753,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,lied
50754,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,pretending
50754,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,authority
50755,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,jeopardized
50755,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,entire
50756,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,investigation
50757,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,gall
50757,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,invade
50757,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,daughter's
50757,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,privacy
50758,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,permission
50759,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,games
50759,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,killed
50759,Silence of the Lambs,speech,SEN. MARTIN,female,1991,8.6,baby
50763,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,line
50765,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,quantico
50767,Silence of the Lambs,speech,CLARICE,female,1991,8.6,sir
50767,Silence of the Lambs,speech,CLARICE,female,1991,8.6,instructed
50769,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,instructions
50769,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,giving
50770,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,answers
50771,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,director
50771,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,director
50771,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,answers
50772,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,god
50772,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,crawford's
50772,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,losing
50774,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,wife
50774,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,sick
50775,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,hell
50777,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,special
50777,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,id
50780,Silence of the Lambs,speech,CLARICE,female,1991,8.6,id
50780,Silence of the Lambs,speech,CLARICE,female,1991,8.6,fly
50780,Silence of the Lambs,speech,CLARICE,female,1991,8.6,gun
50781,Silence of the Lambs,speech,CLARICE,female,1991,8.6,gun
50781,Silence of the Lambs,speech,CLARICE,female,1991,8.6,belongs
50781,Silence of the Lambs,speech,CLARICE,female,1991,8.6,quantico
50783,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,gun
50783,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,jesus
50783,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,id
50784,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,gun
50785,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,plane
50786,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,90
50786,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,minutes
50789,Silence of the Lambs,speech,CLARICE,female,1991,8.6,dr
50789,Silence of the Lambs,speech,CLARICE,female,1991,8.6,trusts
50793,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,named
50793,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,buffalo
50794,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,bill
50798,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,perfectly
50799,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,description
50801,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,novelty
50801,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,act
50802,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,close
50803,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,courthouse
50803,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,pending
50803,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,prison
50804,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,transfer
50804,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,plane
50806,Silence of the Lambs,speech,CLARICE,female,1991,8.6,sir
50806,Silence of the Lambs,speech,CLARICE,female,1991,8.6,rubin
50807,Silence of the Lambs,speech,CLARICE,female,1991,8.6,strike
50808,Silence of the Lambs,speech,CLARICE,female,1991,8.6,vague
50811,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,police
50811,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,escort
50813,Silence of the Lambs,speech,KRENDLER,male,1991,8.6,airport
50815,Silence of the Lambs,speech,CLARICE,female,1991,8.6,sir
50833,Silence of the Lambs,speech,SGT. TATE,male,1991,8.6,krendler's
50833,Silence of the Lambs,speech,SGT. TATE,male,1991,8.6,people
50835,Silence of the Lambs,speech,CLARICE,female,1991,8.6,left
50837,Silence of the Lambs,speech,SGT. TATE,male,1991,8.6,access
50837,Silence of the Lambs,speech,SGT. TATE,male,1991,8.6,strictly
50837,Silence of the Lambs,speech,SGT. TATE,male,1991,8.6,limited
50838,Silence of the Lambs,speech,SGT. TATE,male,1991,8.6,death
50838,Silence of the Lambs,speech,SGT. TATE,male,1991,8.6,threats
50840,Silence of the Lambs,speech,SGT. TATE,male,1991,8.6,log
50840,Silence of the Lambs,speech,SGT. TATE,male,1991,8.6,check
50840,Silence of the Lambs,speech,SGT. TATE,male,1991,8.6,weapon
50849,Silence of the Lambs,speech,MURRAY,male,1991,8.6,shoot
50849,Silence of the Lambs,speech,MURRAY,male,1991,8.6,kinda
50850,Silence of the Lambs,speech,MURRAY,male,1991,8.6,security
50850,Silence of the Lambs,speech,MURRAY,male,1991,8.6,president
50851,Silence of the Lambs,speech,MURRAY,male,1991,8.6,town
50857,Silence of the Lambs,speech,MURRAY,male,1991,8.6,tennessee
50858,Silence of the Lambs,speech,MURRAY,male,1991,8.6,guy
50858,Silence of the Lambs,speech,MURRAY,male,1991,8.6,sit
50858,Silence of the Lambs,speech,MURRAY,male,1991,8.6,true
50859,Silence of the Lambs,speech,MURRAY,male,1991,8.6,sayin
50859,Silence of the Lambs,speech,MURRAY,male,1991,8.6,kinda
50859,Silence of the Lambs,speech,MURRAY,male,1991,8.6,vampire
50868,Silence of the Lambs,speech,PEMBRY,male,1991,8.6,rules
50868,Silence of the Lambs,speech,PEMBRY,male,1991,8.6,ma'am
50870,Silence of the Lambs,speech,CLARICE,female,1991,8.6,questioned
50886,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,afternoon
50889,Silence of the Lambs,speech,CLARICE,female,1991,8.6,drawings
50890,Silence of the Lambs,speech,CLARICE,female,1991,8.6,view
50892,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,thoughtful
50893,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,send
50893,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,wheedle
50894,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,booted
50900,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,people
50900,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,love
50902,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,pity
50902,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,fool
50903,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,pity
50903,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,poor
50903,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,tick
50903,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,tock
50908,Silence of the Lambs,speech,CLARICE,female,1991,8.6,dr
50909,Silence of the Lambs,speech,CLARICE,female,1991,8.6,talked
50910,Silence of the Lambs,speech,CLARICE,female,1991,8.6,rubin
50911,Silence of the Lambs,speech,CLARICE,female,1991,8.6,knowing
50914,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,position
50915,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,accuse
50915,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,lying
50917,Silence of the Lambs,speech,CLARICE,female,1991,8.6,telling
50917,Silence of the Lambs,speech,CLARICE,female,1991,8.6,truth
50918,Silence of the Lambs,speech,CLARICE,female,1991,8.6,baltimore
50918,Silence of the Lambs,speech,CLARICE,female,1991,8.6,starting
50919,Silence of the Lambs,speech,CLARICE,female,1991,8.6,rest
50921,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,studied
50921,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,file
50923,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,pages
50928,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,principles
50928,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,simplicity
50929,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,read
50929,Silence of the Lambs,speech,DR. LECTER,male,1991,8.6,marcus
